Year,Date,Subregion,Habitat,SiteID,SiteName,StationID,SPP_Code,sciName,Height(cm)
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,3
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,2
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,2
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,2
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,16
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,15
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,11
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,4
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,13
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,25
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,5
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,26
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,37
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,10
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,31
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,13
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,28
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,27
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,46
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,16
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,42
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,31
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,15
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,5
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,15
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,15
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,25
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,55
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,12
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,45
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,6
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,15
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,22
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,43
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,40
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,17
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,27
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,16
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,50
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,21
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,11
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,21
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,5
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,2
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,6
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,4
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,17
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,36
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,47
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,28
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,15
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,26
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,33
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,10
2017,6/17/2017,DT,OD,82,Bird Key Reef,821,PBIP,Pseudopterogorgia bipinnata,14
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,36
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,25
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,13
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,53
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,27
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,55
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,6
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,55
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,13
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,11
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,49
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,GVEN,Gorgonia ventalina,44
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,40
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,19
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,29
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,12
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,21
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,34
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,26
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,46
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,32
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,13
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,24
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,35
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,32
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,21
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,26
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,19
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,15
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,23
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,17
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,36
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,54
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,8
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,32
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,40
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,41
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,42
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,39
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,30
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,33
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,7
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,15
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,16
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,32
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,12
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,25
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,30
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,24
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,10
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,30
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,21
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,16
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,17
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,16
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,49
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,31
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,25
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,5
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,47
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,21
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,25
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,16
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,48
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,45
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,2
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,5
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,13
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,45
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,23
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,31
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,15
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,5
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,25
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,58
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,8
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,41
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,8
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,42
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,21
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,24
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,10
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,47
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,21
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,8
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,6
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,43
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,3
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,5
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,41
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,37
2017,6/17/2017,DT,OD,82,Bird Key Reef,822,PBIP,Pseudopterogorgia bipinnata,45
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,41
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,30
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,5
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,9
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,26
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,8
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,5
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,16
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,4
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,50
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,20
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,22
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,23
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,2
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,5
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,27
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,26
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,26
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,25
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,11
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,4
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,33
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,23
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,15
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,24
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,15
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,16
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,50
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,42
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,5
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,22
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,3
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,7
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,20
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,37
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,21
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,31
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,40
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,22
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,22
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,28
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,37
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,20
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,23
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,17
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,20
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,25
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,8
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,25
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,9
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,37
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,12
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,6
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,4
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PAME,Pseudopterogorgia americana,6
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,2
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,3
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,10
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,16
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,34
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,10
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,41
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,22
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,23
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,2
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,16
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,44
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,35
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,52
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,22
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,2
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,3
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,14
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,11
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,25
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,13
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,7
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,25
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,45
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,4
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,64
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,16
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,3
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,1
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,7
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,11
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,10
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,31
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,35
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,50
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,22
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,11
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,21
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,10
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,7
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,4
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,9
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,2
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,12
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,30
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,21
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,16
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,5
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,8
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,22
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,7
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,42
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,25
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,7
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,38
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,27
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,10
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,20
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,12
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,25
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,41
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,7
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,23
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,10
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,6
2017,6/17/2017,DT,OD,82,Bird Key Reef,823,PBIP,Pseudopterogorgia bipinnata,41
