SampleYear,ImageDate,Subregion,Habitat,SiteCode,SiteID,SiteName,StationID,Surveyed_all_years?,points,BOCT,EOCT,GVEN,OCTO
2015,5/7/2015,MK,P,7P1,34,West Turtle Shoal,343,Y,892,0.12,0.0202,0.0919,0.2321
2015,5/7/2015,MK,P,7P1,34,West Turtle Shoal,344,Y,802,0.1895,0.0175,0.0923,0.2993
2015,5/12/2015,MK,P,7P2,35,Dustan Rocks,351,N,1003,0.1226,0.004,0.0558,0.1824
2015,5/12/2015,MK,P,7P2,35,Dustan Rocks,352,Y,982,0.1375,0.0031,0.0377,0.1783
2015,5/12/2015,MK,P,7P2,35,Dustan Rocks,353,Y,948,0.1414,0.0042,0.0295,0.1751
2015,5/12/2015,MK,P,7P2,35,Dustan Rocks,354,Y,963,0.1371,0.0042,0.0291,0.1704
2015,8/10/2015,LK,P,5P1,36,West Washer Women,361,Y,994,0.0966,0.0483,0.006,0.1509
2015,8/10/2015,LK,P,5P1,36,West Washer Women,362,N,1102,0.1515,0.0481,0.0463,0.2459
2015,8/10/2015,LK,P,5P1,36,West Washer Women,363,Y,1115,0.1229,0.0547,0.0179,0.1955
2015,8/10/2015,LK,P,5P1,36,West Washer Women,364,N,1027,0.0847,0.0691,0.0058,0.1596
2015,8/6/2015,LK,P,5P2,37,Western Head,371,N,833,0,0.0132,0,0.0132
2015,8/6/2015,LK,P,5P2,37,Western Head,372,Y,1008,0,0.0079,0,0.0079
2015,8/6/2015,LK,P,5P2,37,Western Head,373,Y,884,0,0.0102,0,0.0102
2015,8/6/2015,LK,P,5P2,37,Western Head,374,Y,911,0,0.0274,0,0.0274
2015,8/6/2015,LK,P,5P3,38,Cliff Green,381,N,1111,0.1863,0.0099,0.0225,0.2187
2015,8/6/2015,LK,P,5P3,38,Cliff Green,382,N,1070,0.1673,0.0467,0.0467,0.2607
2015,8/6/2015,LK,P,5P3,38,Cliff Green,383,Y,984,0.2246,0.0549,0.0447,0.3242
2015,8/6/2015,LK,P,5P3,38,Cliff Green,384,Y,939,0.1661,0.0682,0.0298,0.2641
2015,8/8/2015,LK,BCP,2P1,39,Smith Shoal,391,N,1124,0,0,0,0
2015,8/8/2015,LK,BCP,2P1,39,Smith Shoal,392,Y,780,0.0026,0,0,0.0026
2015,8/8/2015,LK,BCP,2P1,39,Smith Shoal,393,Y,1009,0,0,0,0
2015,8/8/2015,LK,BCP,2P1,39,Smith Shoal,394,Y,969,0,0,0,0
2015,8/10/2015,LK,P,5P4,40,Jaap Reef,401,Y,1064,0,0,0.0038,0.0038
2015,8/10/2015,LK,P,5P4,40,Jaap Reef,402,Y,1009,0,0,0.003,0.003
2015,8/10/2015,LK,P,5P4,40,Jaap Reef,403,N,1057,0.0076,0,0,0.0076
2015,8/10/2015,LK,P,5P4,40,Jaap Reef,404,Y,940,0.0043,0,0.0021,0.0064
2015,7/13/2015,UK,OS,9S1,50,Carysfort Shallow,501,Y,911,0.0099,0,0.1218,0.1317
2015,7/13/2015,UK,OS,9S1,50,Carysfort Shallow,502,Y,924,0.0011,0,0.039,0.0401
2015,7/13/2015,UK,OS,9S1,50,Carysfort Shallow,503,Y,961,0.1665,0.001,0.076,0.2435
2015,7/13/2015,UK,OS,9S1,50,Carysfort Shallow,504,N,982,0.0988,0,0.2434,0.3422
2015,7/11/2015,UK,OS,9S2,51,Grecian Rocks,511,Y,1026,0.04,0.0019,0.1199,0.1618
2015,7/11/2015,UK,OS,9S2,51,Grecian Rocks,512,Y,888,0.0113,0,0.0462,0.0575
2015,7/11/2015,UK,OS,9S2,51,Grecian Rocks,513,Y,1000,0.195,0.007,0.005,0.207
2015,7/11/2015,UK,OS,9S2,51,Grecian Rocks,514,Y,1085,0.27,0.0111,0.0719,0.353
2015,7/18/2015,UK,OS,9S3,52,Molasses Shallow,521,Y,967,0.1479,0,0.0683,0.2162
2015,7/8/2015,UK,OS,9S3,52,Molasses Shallow,522,Y,1008,0.1339,0,0.0516,0.1855
2015,7/8/2015,UK,OS,9S3,52,Molasses Shallow,523,Y,885,0.0938,0.0011,0.0011,0.096
2015,7/8/2015,UK,OS,9S3,52,Molasses Shallow,524,N,1003,0.1186,0,0.006,0.1246
2015,7/9/2015,UK,OS,9S4,53,Conch Shallow,531,Y,887,0.0575,0.0023,0.0169,0.0767
2015,7/9/2015,UK,OS,9S4,53,Conch Shallow,532,N,854,0.0527,0.0023,0.0281,0.0831
2015,7/9/2015,UK,OS,9S4,53,Conch Shallow,533,Y,979,0.0889,0,0.0133,0.1022
2015,7/9/2015,UK,OS,9S4,53,Conch Shallow,534,Y,1031,0.1174,0.0029,0.0126,0.1329
2015,7/14/2015,MK,OS,7S1,54,Alligator Shallow,541,Y,1008,0.1657,0,0.005,0.1707
2015,7/14/2015,MK,OS,7S1,54,Alligator Shallow,542,Y,916,0.1758,0,0.0066,0.1824
2015,7/14/2015,MK,OS,7S1,54,Alligator Shallow,543,Y,901,0.162,0.0011,0.0067,0.1698
2015,7/14/2015,MK,OS,7S1,54,Alligator Shallow,544,N,909,0.1903,0,0.0033,0.1936
2015,5/12/2015,MK,OS,7S2,55,Tennessee Shallow,551,N,949,0.216,0,0.0042,0.2202
2015,5/12/2015,MK,OS,7S2,55,Tennessee Shallow,552,Y,917,0.2072,0,0.0109,0.2181
2015,5/12/2015,MK,OS,7S2,55,Tennessee Shallow,553,Y,859,0.1967,0.0012,0.0035,0.2014
2015,5/12/2015,MK,OS,7S2,55,Tennessee Shallow,554,Y,919,0.2252,0,0.0109,0.2361
2015,5/8/2015,MK,OS,5S1,56,Sombrero Shallow,561,Y,869,0.1335,0,0.0184,0.1519
2015,5/8/2015,MK,OS,5S1,56,Sombrero Shallow,562,Y,810,0.0642,0,0.0815,0.1457
2015,5/8/2015,MK,OS,5S1,56,Sombrero Shallow,563,Y,956,0.1548,0,0.0251,0.1799
2015,5/8/2015,MK,OS,5S1,56,Sombrero Shallow,564,Y,912,0.0175,0.0011,0.0965,0.1151
2015,8/8/2015,LK,OS,5S2,57,Looe Key Shallow,571,N,887,0.1127,0,0.0079,0.1206
2015,8/8/2015,LK,OS,5S2,57,Looe Key Shallow,572,Y,914,0.1138,0,0.0011,0.1149
2015,8/8/2015,LK,OS,5S2,57,Looe Key Shallow,573,Y,908,0.1333,0,0.0143,0.1476
2015,8/8/2015,LK,OS,5S2,57,Looe Key Shallow,574,Y,940,0.0468,0.0011,0.0138,0.0617
2015,8/4/2015,LK,OS,5S3,58,Eastern Sambo Shallow,581,N,951,0.0011,0,0.102,0.1031
2015,8/4/2015,LK,OS,5S3,58,Eastern Sambo Shallow,582,Y,968,0.0186,0.001,0.1302,0.1498
2015,8/4/2015,LK,OS,5S3,58,Eastern Sambo Shallow,583,Y,1058,0,0,0.0766,0.0766
2015,8/4/2015,LK,OS,5S3,58,Eastern Sambo Shallow,584,Y,1056,0.0928,0,0.1222,0.215
2015,8/4/2015,LK,OS,5S4,59,Western Sambo Shallow,591,Y,999,0.0931,0,0.011,0.1041
2015,8/4/2015,LK,OS,5S4,59,Western Sambo Shallow,592,Y,1103,0.0789,0,0.0426,0.1215
2015,8/4/2015,LK,OS,5S4,59,Western Sambo Shallow,593,N,1136,0.0651,0.0035,0.0722,0.1408
2015,8/4/2015,LK,OS,5S4,59,Western Sambo Shallow,594,Y,961,0.0239,0,0.0447,0.0686
2015,8/4/2015,LK,OS,5S5,60,Rock Key Shallow,601,Y,949,0.0263,0,0.078,0.1043
2015,8/4/2015,LK,OS,5S5,60,Rock Key Shallow,602,Y,882,0.1156,0.0034,0.0317,0.1507
2015,8/4/2015,LK,OS,5S5,60,Rock Key Shallow,603,Y,834,0.1175,0,0.0012,0.1187
2015,8/4/2015,LK,OS,5S5,60,Rock Key Shallow,604,Y,967,0.0217,0,0.1272,0.1489
2015,8/3/2015,LK,OS,2S1,61,Sand Key Shallow,611,N,949,0.0348,0,0.0126,0.0474
2015,8/3/2015,LK,OS,2S1,61,Sand Key Shallow,612,Y,930,0.0753,0,0.0333,0.1086
2015,8/3/2015,LK,OS,2S1,61,Sand Key Shallow,613,Y,977,0.0983,0,0.0133,0.1116
2015,8/3/2015,LK,OS,2S1,61,Sand Key Shallow,614,Y,932,0.0633,0,0.0322,0.0955
2015,7/13/2015,UK,OD,9D1,70,Carysfort Deep,701,Y,909,0.0506,0.0572,0,0.1078
2015,7/13/2015,UK,OD,9D1,70,Carysfort Deep,702,Y,953,0.0462,0.0357,0,0.0819
2015,7/13/2015,UK,OD,9D1,70,Carysfort Deep,703,N,933,0.0397,0.0364,0,0.0761
2015,7/13/2015,UK,OD,9D1,70,Carysfort Deep,704,N,991,0.0636,0.0283,0.005,0.0969
2015,7/18/2015,UK,OD,9D3,72,Molasses Deep,721,Y,859,0.099,0.0105,0.0093,0.1188
2015,7/18/2015,UK,OD,9D3,72,Molasses Deep,722,Y,866,0.1212,0,0.0023,0.1235
2015,7/8/2015,UK,OD,9D3,72,Molasses Deep,723,N,945,0.1026,0.0032,0.0042,0.11
2015,7/8/2015,UK,OD,9D3,72,Molasses Deep,724,N,986,0.0913,0.0071,0,0.0984
2015,7/9/2015,UK,OD,9D4,73,Conch Deep,731,N,943,0.0276,0.017,0.0032,0.0478
2015,7/9/2015,UK,OD,9D4,73,Conch Deep,732,N,1073,0.055,0.0093,0.0009,0.0652
2015,7/9/2015,UK,OD,9D4,73,Conch Deep,733,Y,1062,0.0565,0.0094,0,0.0659
2015,7/9/2015,UK,OD,9D4,73,Conch Deep,734,Y,913,0.0526,0.011,0.0011,0.0647
2015,7/14/2015,MK,OD,7D1,74,Alligator Deep,741,N,953,0.0818,0,0,0.0818
2015,7/14/2015,MK,OD,7D1,74,Alligator Deep,742,N,931,0.0473,0,0,0.0473
2015,7/14/2015,MK,OD,7D1,74,Alligator Deep,743,Y,1005,0.0697,0,0,0.0697
2015,7/14/2015,MK,OD,7D1,74,Alligator Deep,744,Y,973,0.0668,0,0,0.0668
2015,5/12/2015,MK,OD,7D2,75,Tennessee Deep,751,N,917,0.0698,0.0055,0.0294,0.1047
2015,5/12/2015,MK,OD,7D2,75,Tennessee Deep,752,Y,918,0.0425,0.0054,0.0131,0.061
2015,5/12/2015,MK,OD,7D2,75,Tennessee Deep,753,Y,892,0.0605,0.0011,0.0269,0.0885
2015,5/12/2015,MK,OD,7D2,75,Tennessee Deep,754,N,988,0.0789,0.004,0.0223,0.1052
2015,5/8/2015,MK,OD,5D1,76,Sombrero Deep,761,N,772,0.0518,0.0052,0,0.057
2015,5/8/2015,MK,OD,5D1,76,Sombrero Deep,762,N,812,0.0751,0.0099,0.0025,0.0875
2015,5/8/2015,MK,OD,5D1,76,Sombrero Deep,763,Y,858,0.0734,0.0012,0.0047,0.0793
2015,5/8/2015,MK,OD,5D1,76,Sombrero Deep,764,Y,764,0.0628,0,0,0.0628
2015,5/13/2015,LK,OD,5D2,77,Looe Key Deep,771,Y,980,0.1061,0.002,0.0214,0.1295
2015,5/13/2015,LK,OD,5D2,77,Looe Key Deep,772,Y,973,0.1079,0,0.0062,0.1141
2015,5/13/2015,LK,OD,5D2,77,Looe Key Deep,773,Y,727,0.1582,0,0.0151,0.1733
2015,5/13/2015,LK,OD,5D2,77,Looe Key Deep,774,N,793,0.1652,0,0.0151,0.1803
2015,8/7/2015,LK,OD,5D3,78,Eastern Sambo Deep,781,N,1102,0.0499,0.02,0.0018,0.0717
2015,8/7/2015,LK,OD,5D3,78,Eastern Sambo Deep,782,Y,994,0.0885,0.0292,0,0.1177
2015,8/5/2015,LK,OD,5D3,78,Eastern Sambo Deep,783,Y,923,0.0921,0.0271,0,0.1192
2015,8/5/2015,LK,OD,5D3,78,Eastern Sambo Deep,784,Y,918,0.0664,0.0033,0,0.0697
2015,8/7/2015,LK,OD,5D4,79,Western Sambo Deep,791,Y,843,0.0474,0.0036,0,0.051
2015,8/7/2015,LK,OD,5D4,79,Western Sambo Deep,792,Y,870,0.0552,0.0161,0.0023,0.0736
2015,8/7/2015,LK,OD,5D4,79,Western Sambo Deep,793,N,1014,0.069,0,0.001,0.07
2015,8/7/2015,LK,OD,5D4,79,Western Sambo Deep,794,Y,927,0.0626,0.0011,0,0.0637
2015,8/7/2015,LK,OD,5D5,80,Rock Key Deep,801,N,873,0.1294,0.0057,0,0.1351
2015,8/7/2015,LK,OD,5D5,80,Rock Key Deep,802,N,910,0.122,0.0044,0,0.1264
2015,8/7/2015,LK,OD,5D5,80,Rock Key Deep,803,Y,911,0.0834,0.0033,0.0011,0.0878
2015,8/7/2015,LK,OD,5D5,80,Rock Key Deep,804,Y,896,0.1183,0.0123,0,0.1306
2015,8/3/2015,LK,OD,2D1,81,Sand Key Deep,811,Y,937,0.063,0.0064,0,0.0694
2015,8/3/2015,LK,OD,2D1,81,Sand Key Deep,812,Y,958,0.1169,0.001,0.0042,0.1221
2015,8/3/2015,LK,OD,2D1,81,Sand Key Deep,813,N,1007,0.1202,0.003,0.001,0.1242
2015,8/3/2015,LK,OD,2D1,81,Sand Key Deep,814,Y,939,0.098,0,0,0.098
2016,5/9/2016,LK,BCP,3H1,18,Content Keys,181,Y,947,0,0,0,0
2016,5/9/2016,LK,BCP,3H1,18,Content Keys,182,N,901,0,0,0,0
2016,5/9/2016,LK,BCP,3H1,18,Content Keys,183,Y,925,0,0,0,0
2016,5/9/2016,LK,BCP,3H1,18,Content Keys,184,Y,953,0,0,0,0
2016,7/16/2016,UK,P,9P5,21,Two Patches,211,N,1021,0.191,0,0.0588,0.2498
2016,7/16/2016,UK,P,9P5,21,Two Patches,212,N,960,0.1656,0.001,0.0229,0.1895
2016,7/16/2016,UK,P,9P5,21,Two Patches,213,N,1141,0.1578,0.0018,0.0578,0.2174
2016,7/16/2016,UK,P,9P5,21,Two Patches,214,N,1069,0.1777,0,0.0318,0.2095
2016,7/14/2016,UK,P,9P6,22,Burr Fish,221,N,915,0.0153,0,0.0459,0.0612
2016,7/14/2016,UK,P,9P6,22,Burr Fish,222,N,817,0.0196,0.0012,0.0282,0.049
2016,7/14/2016,UK,P,9P6,22,Burr Fish,223,N,954,0.0346,0.0084,0.0115,0.0545
2016,7/14/2016,UK,P,9P6,22,Burr Fish,224,N,885,0.0034,0.0011,0.0113,0.0158
2016,5/6/2016,MK,P,7P3,23,Rawa Reef,231,N,948,0.0127,0.0084,0.0285,0.0496
2016,5/6/2016,MK,P,7P3,23,Rawa Reef,232,N,932,0.0451,0,0.0215,0.0666
2016,5/6/2016,MK,P,7P3,23,Rawa Reef,233,N,803,0.0149,0.0037,0.0386,0.0572
2016,5/6/2016,MK,P,7P3,23,Rawa Reef,234,N,821,0.0512,0.0037,0.039,0.0939
2016,5/9/2016,MK,P,7P4,24,Thor,241,N,785,0.0675,0.0471,0.0713,0.1859
2016,5/9/2016,MK,P,7P4,24,Thor,242,N,979,0.0848,0.0112,0.0878,0.1838
2016,5/9/2016,MK,P,7P4,24,Thor,243,N,784,0.1046,0.0038,0.0293,0.1377
2016,5/9/2016,MK,P,7P4,24,Thor,244,N,874,0.0801,0.0069,0.0984,0.1854
2016,9/18/2016,LK,P,5P5,25,Wonderland,251,N,1029,0.033,0.0146,0.0282,0.0758
2016,9/18/2016,LK,P,5P5,25,Wonderland,252,N,933,0.0782,0.0289,0.0257,0.1328
2016,9/18/2016,LK,P,5P5,25,Wonderland,253,N,1072,0.0802,0.014,0.0578,0.152
2016,9/18/2016,LK,P,5P5,25,Wonderland,254,N,1034,0.0716,0.0087,0.0426,0.1229
2016,8/11/2016,LK,P,5P6,26,Red Dun Reef,261,N,888,0.1577,0.0372,0.0214,0.2163
2016,8/11/2016,LK,P,5P6,26,Red Dun Reef,262,N,1081,0.197,0.012,0.0083,0.2173
2016,8/11/2016,LK,P,5P6,26,Red Dun Reef,263,N,1070,0.1841,0.0037,0.0178,0.2056
2016,8/11/2016,LK,P,5P6,26,Red Dun Reef,264,N,841,0.1272,0.0048,0.0309,0.1629
2016,7/16/2016,UK,P,9P1,30,Turtle,301,Y,973,0.2467,0.0226,0.037,0.3063
2016,7/16/2016,UK,P,9P1,30,Turtle,302,Y,979,0.2411,0.0072,0.0868,0.3351
2016,7/16/2016,UK,P,9P1,30,Turtle,303,N,1054,0.2913,0.0645,0.0294,0.3852
2016,7/16/2016,UK,P,9P1,30,Turtle,304,N,1125,0.4018,0.0098,0.0418,0.4534
2016,7/12/2016,UK,P,9P3,32,Porter Patch,321,Y,1026,0.1218,0,0.0068,0.1286
2016,7/12/2016,UK,P,9P3,32,Porter Patch,322,Y,944,0.1547,0.0021,0.0032,0.16
2016,7/12/2016,UK,P,9P3,32,Porter Patch,323,Y,964,0.168,0.0031,0.0145,0.1856
2016,7/12/2016,UK,P,9P3,32,Porter Patch,324,N,1090,0.1101,0.011,0.0147,0.1358
2016,7/23/2016,UK,P,9P4,33,Admiral,331,Y,1071,0.1802,0.0037,0.0887,0.2726
2016,7/23/2016,UK,P,9P4,33,Admiral,332,Y,874,0.1693,0,0.0801,0.2494
2016,7/23/2016,UK,P,9P4,33,Admiral,333,Y,941,0.1137,0,0.0903,0.204
2016,7/23/2016,UK,P,9P4,33,Admiral,334,Y,1023,0.2229,0.001,0.042,0.2659
2016,5/6/2016,MK,P,7P1,34,West Turtle Shoal,341,Y,921,0.0934,0.0087,0.0434,0.1455
2016,5/6/2016,MK,P,7P1,34,West Turtle Shoal,342,Y,896,0.144,0.0123,0.0893,0.2456
2016,5/6/2016,MK,P,7P1,34,West Turtle Shoal,343,Y,906,0.1004,0.0199,0.0828,0.2031
2016,5/6/2016,MK,P,7P1,34,West Turtle Shoal,344,Y,917,0.1538,0.0185,0.1123,0.2846
2016,5/4/2016,MK,P,7P2,35,Dustan Rocks,351,N,931,0.2073,0.0011,0.044,0.2524
2016,5/4/2016,MK,P,7P2,35,Dustan Rocks,352,Y,874,0.1785,0.008,0.0252,0.2117
2016,5/4/2016,MK,P,7P2,35,Dustan Rocks,353,Y,870,0.1862,0.0011,0.0356,0.2229
2016,5/4/2016,MK,P,7P2,35,Dustan Rocks,354,Y,920,0.1533,0.0076,0.0685,0.2294
2016,8/11/2016,LK,P,5P1,36,West Washer Women,361,Y,1026,0.1637,0.0604,0.0078,0.2319
2016,8/11/2016,LK,P,5P1,36,West Washer Women,362,N,990,0.1465,0.0566,0.0232,0.2263
2016,8/11/2016,LK,P,5P1,36,West Washer Women,363,Y,1031,0.1348,0.0592,0.0058,0.1998
2016,8/11/2016,LK,P,5P1,36,West Washer Women,364,N,938,0.1087,0.0672,0.0117,0.1876
2016,9/17/2016,LK,P,5P2,37,Western Head,371,N,787,0,0.0114,0,0.0114
2016,9/17/2016,LK,P,5P2,37,Western Head,372,Y,926,0,0.0043,0,0.0043
2016,9/17/2016,LK,P,5P2,37,Western Head,373,Y,860,0,0.0081,0,0.0081
2016,9/17/2016,LK,P,5P2,37,Western Head,374,Y,913,0,0.0153,0,0.0153
2016,9/17/2016,LK,P,5P3,38,Cliff Green,381,N,1009,0.2032,0.0069,0.0327,0.2428
2016,9/17/2016,LK,P,5P3,38,Cliff Green,382,N,932,0.1824,0.0182,0.0215,0.2221
2016,9/17/2016,LK,P,5P3,38,Cliff Green,383,Y,861,0.1684,0.0209,0.036,0.2253
2016,9/17/2016,LK,P,5P3,38,Cliff Green,384,Y,866,0.1293,0.0439,0.0323,0.2055
2016,9/18/2016,LK,BCP,2P1,39,Smith Shoal,391,N,1122,0,0,0,0
2016,9/18/2016,LK,BCP,2P1,39,Smith Shoal,392,Y,788,0,0,0,0
2016,9/18/2016,LK,BCP,2P1,39,Smith Shoal,393,Y,1056,0,0,0,0
2016,9/18/2016,LK,BCP,2P1,39,Smith Shoal,394,Y,991,0,0,0,0
2016,9/18/2016,LK,P,5P4,40,Jaap Reef,401,Y,1073,0,0,0.0047,0.0047
2016,9/18/2016,LK,P,5P4,40,Jaap Reef,402,Y,1056,0,0,0.0038,0.0038
2016,9/18/2016,LK,P,5P4,40,Jaap Reef,403,N,1045,0.0086,0,0.001,0.0096
2016,9/18/2016,LK,P,5P4,40,Jaap Reef,404,Y,920,0.0022,0.0011,0,0.0033
2016,7/22/2016,UK,OS,9S1,50,Carysfort Shallow,501,Y,861,0.0105,0,0.0674,0.0779
2016,9/13/2016,UK,OS,9S1,50,Carysfort Shallow,502,Y,900,0,0,0.0756,0.0756
2016,7/22/2016,UK,OS,9S1,50,Carysfort Shallow,503,Y,947,0.1901,0.0011,0.075,0.2662
2016,7/22/2016,UK,OS,9S1,50,Carysfort Shallow,504,N,1021,0.1273,0,0.2507,0.378
2016,7/21/2016,UK,OS,9S2,51,Grecian Rocks,511,Y,1096,0.0721,0,0.1186,0.1907
2016,7/21/2016,UK,OS,9S2,51,Grecian Rocks,512,Y,1049,0.0133,0,0.082,0.0953
2016,7/16/2016,UK,OS,9S2,51,Grecian Rocks,513,Y,1005,0.1413,0.002,0.007,0.1503
2016,7/16/2016,UK,OS,9S2,51,Grecian Rocks,514,Y,1036,0.2153,0.0097,0.0946,0.3196
2016,7/12/2016,UK,OS,9S3,52,Molasses Shallow,521,Y,978,0.1166,0,0.089,0.2056
2016,7/12/2016,UK,OS,9S3,52,Molasses Shallow,522,Y,944,0.1388,0,0.0604,0.1992
2016,7/12/2016,UK,OS,9S3,52,Molasses Shallow,523,Y,932,0.1073,0.0032,0,0.1105
2016,7/12/2016,UK,OS,9S3,52,Molasses Shallow,524,N,996,0.1506,0,0.009,0.1596
2016,7/14/2016,UK,OS,9S4,53,Conch Shallow,531,Y,914,0.0919,0.0044,0.0252,0.1215
2016,7/14/2016,UK,OS,9S4,53,Conch Shallow,532,N,833,0.0564,0,0.0468,0.1032
2016,7/14/2016,UK,OS,9S4,53,Conch Shallow,533,Y,875,0.1154,0.0011,0.0057,0.1222
2016,7/14/2016,UK,OS,9S4,53,Conch Shallow,534,Y,958,0.0971,0.0042,0.024,0.1253
2016,7/13/2016,MK,OS,7S1,54,Alligator Shallow,541,Y,1011,0.1543,0,0.001,0.1553
2016,7/13/2016,MK,OS,7S1,54,Alligator Shallow,542,Y,959,0.1887,0.0031,0.0073,0.1991
2016,7/13/2016,MK,OS,7S1,54,Alligator Shallow,543,Y,1066,0.1473,0,0.0131,0.1604
2016,7/13/2016,MK,OS,7S1,54,Alligator Shallow,544,N,968,0.1787,0,0.0041,0.1828
2016,5/8/2016,MK,OS,7S2,55,Tennessee Shallow,551,N,1013,0.1925,0,0.0049,0.1974
2016,5/8/2016,MK,OS,7S2,55,Tennessee Shallow,552,Y,1027,0.2376,0,0.0243,0.2619
2016,5/8/2016,MK,OS,7S2,55,Tennessee Shallow,553,Y,995,0.1899,0,0.002,0.1919
2016,5/8/2016,MK,OS,7S2,55,Tennessee Shallow,554,Y,1017,0.2694,0,0.0069,0.2763
2016,5/7/2016,MK,OS,5S1,56,Sombrero Shallow,561,Y,857,0.1155,0,0.0268,0.1423
2016,5/7/2016,MK,OS,5S1,56,Sombrero Shallow,562,Y,758,0.0251,0,0.1464,0.1715
2016,5/7/2016,MK,OS,5S1,56,Sombrero Shallow,563,Y,951,0.1777,0,0.0242,0.2019
2016,5/7/2016,MK,OS,5S1,56,Sombrero Shallow,564,Y,896,0.0167,0,0.0737,0.0904
2016,9/19/2016,LK,OS,5S2,57,Looe Key Shallow,571,N,953,0.1112,0,0.0136,0.1248
2016,9/19/2016,LK,OS,5S2,57,Looe Key Shallow,572,Y,1021,0.1107,0.0039,0.0029,0.1175
2016,9/19/2016,LK,OS,5S2,57,Looe Key Shallow,573,Y,1031,0.0689,0.0019,0.0213,0.0921
2016,9/19/2016,LK,OS,5S2,57,Looe Key Shallow,574,Y,978,0.0389,0.0031,0.0256,0.0676
2016,8/10/2016,LK,OS,5S3,58,Eastern Sambo Shallow,581,N,1026,0.0049,0,0.1374,0.1423
2016,8/10/2016,LK,OS,5S3,58,Eastern Sambo Shallow,582,Y,943,0.0159,0,0.0976,0.1135
2016,8/10/2016,LK,OS,5S3,58,Eastern Sambo Shallow,583,Y,1007,0.001,0,0.0745,0.0755
2016,8/10/2016,LK,OS,5S3,58,Eastern Sambo Shallow,584,Y,1016,0.0965,0,0.0876,0.1841
2016,8/10/2016,LK,OS,5S4,59,Western Sambo Shallow,591,Y,960,0.1458,0,0.0208,0.1666
2016,8/10/2016,LK,OS,5S4,59,Western Sambo Shallow,592,Y,1127,0.1198,0,0.0382,0.158
2016,8/10/2016,LK,OS,5S4,59,Western Sambo Shallow,593,N,961,0.1009,0,0.0926,0.1935
2016,8/10/2016,LK,OS,5S4,59,Western Sambo Shallow,594,Y,780,0.0269,0,0.0513,0.0782
2016,8/10/2016,LK,OS,5S5,60,Rock Key Shallow,601,Y,901,0.0233,0,0.061,0.0843
2016,8/10/2016,LK,OS,5S5,60,Rock Key Shallow,602,Y,863,0.1298,0,0.0313,0.1611
2016,8/10/2016,LK,OS,5S5,60,Rock Key Shallow,603,Y,807,0.14,0,0.0062,0.1462
2016,8/10/2016,LK,OS,5S5,60,Rock Key Shallow,604,Y,948,0.0169,0,0.1477,0.1646
2016,8/9/2016,LK,OS,2S1,61,Sand Key Shallow,611,N,949,0.0295,0,0.019,0.0485
2016,8/9/2016,LK,OS,2S1,61,Sand Key Shallow,612,Y,902,0.0665,0.0011,0.0266,0.0942
2016,8/9/2016,LK,OS,2S1,61,Sand Key Shallow,613,Y,948,0.1477,0.0011,0.0137,0.1625
2016,8/9/2016,LK,OS,2S1,61,Sand Key Shallow,614,Y,854,0.089,0,0.0422,0.1312
2016,7/22/2016,UK,OD,9D1,70,Carysfort Deep,701,Y,972,0.0874,0.071,0,0.1584
2016,7/22/2016,UK,OD,9D1,70,Carysfort Deep,702,Y,919,0.0718,0.0642,0,0.136
2016,7/22/2016,UK,OD,9D1,70,Carysfort Deep,703,N,995,0.0563,0.0543,0.001,0.1116
2016,7/22/2016,UK,OD,9D1,70,Carysfort Deep,704,N,975,0.0821,0.0349,0.0051,0.1221
2016,7/21/2016,UK,OD,9D3,72,Molasses Deep,721,Y,925,0.1103,0.0108,0.0141,0.1352
2016,7/21/2016,UK,OD,9D3,72,Molasses Deep,722,Y,882,0.1293,0.0045,0.0057,0.1395
2016,7/21/2016,UK,OD,9D3,72,Molasses Deep,723,N,829,0.1327,0.0036,0.0012,0.1375
2016,7/21/2016,UK,OD,9D3,72,Molasses Deep,724,N,862,0.1021,0,0.0023,0.1044
2016,7/14/2016,UK,OD,9D4,73,Conch Deep,731,N,891,0.0786,0.0123,0.0022,0.0931
2016,7/14/2016,UK,OD,9D4,73,Conch Deep,732,N,1022,0.0744,0.0039,0.002,0.0803
2016,7/14/2016,UK,OD,9D4,73,Conch Deep,733,Y,1022,0.0773,0.0235,0,0.1008
2016,7/14/2016,UK,OD,9D4,73,Conch Deep,734,Y,902,0.041,0.0089,0,0.0499
2016,7/13/2016,MK,OD,7D1,74,Alligator Deep,741,N,931,0.1203,0,0,0.1203
2016,7/13/2016,MK,OD,7D1,74,Alligator Deep,742,N,942,0.0743,0.0011,0.0011,0.0765
2016,7/13/2016,MK,OD,7D1,74,Alligator Deep,743,Y,1016,0.0689,0,0,0.0689
2016,7/13/2016,MK,OD,7D1,74,Alligator Deep,744,Y,988,0.08,0,0,0.08
2016,5/8/2016,MK,OD,7D2,75,Tennessee Deep,751,N,1046,0.1071,0.0067,0.0373,0.1511
2016,5/8/2016,MK,OD,7D2,75,Tennessee Deep,752,Y,1079,0.0417,0.0019,0.013,0.0566
2016,5/8/2016,MK,OD,7D2,75,Tennessee Deep,753,Y,1022,0.0519,0,0.0264,0.0783
2016,5/8/2016,MK,OD,7D2,75,Tennessee Deep,754,N,1014,0.0424,0.0039,0.0168,0.0631
2016,5/7/2016,MK,OD,5D1,76,Sombrero Deep,761,N,805,0.0522,0.0012,0.0025,0.0559
